com.samsung.shealth.activity.day_summary,6307003,6
movement_type,create_sh_ver,energy_type,exercise_time,step_count,exercise_calorie_target,active_time,target,others_time,modify_sh_ver,update_time,floors_target,create_time,floor_count,dynamic_active_time_target,exercise_time_target,goal,longest_active_time,score,move_hourly_count,duration_type,move_hourly_target,distance,dynamic_active_time,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
0,62600630,0,0,2565,200,1707117,60,0,62600630,2023-12-31 16:23:47.133,10,2023-12-29 03:00:02.218,0.0,30,30,-1,60000,46,16,0,8,1935.5204,0,82.10999,572fd729-d24d-4aa4-8448-a1f290aa8bef.extra_data.json,zygK3IiKBU,5600,com.sec.android.app.shealth,1701517,15360000,572fd729-d24d-4aa4-8448-a1f290aa8bef,2023-12-29 00:00:00.000,
0,62600630,0,1659347,4802,200,2854663,60,0,62600630,2024-01-02 00:41:59.951,10,2024-01-01 03:00:01.959,0.0,30,30,-1,880000,78,10,0,8,3961.39,0,161.64667,e422953e-569c-4176-a8ad-fbee2d289f00.extra_data.json,zygK3IiKBU,12533,com.sec.android.app.shealth,2842130,39540000,e422953e-569c-4176-a8ad-fbee2d289f00,2024-01-01 00:00:00.000,
0,62600630,0,0,897,200,598299,60,0,62600630,2024-01-03 12:09:28.528,10,2024-01-02 03:00:01.830,0.0,30,30,-1,46690,15,9,0,8,681.87,0,27.359995,74ea28d1-1804-4550-a5fd-992d16820c42.extra_data.json,zygK3IiKBU,0,com.sec.android.app.shealth,598299,38580000,74ea28d1-1804-4550-a5fd-992d16820c42,2024-01-02 00:00:00.000,
0,62600630,0,0,9062,200,5342100,60,0,62600630,2024-01-03 12:09:29.108,10,2023-12-31 03:00:01.217,3.0,30,30,-1,720000,148,14,0,8,7169.06,0,299.78,45804035-5d2b-4afb-b678-27e5a7f9edc9.extra_data.json,zygK3IiKBU,120588,com.sec.android.app.shealth,5221512,34920000,45804035-5d2b-4afb-b678-27e5a7f9edc9,2023-12-31 00:00:00.000,
0,62600630,0,0,3596,200,2221053,60,0,62600630,2024-01-05 02:22:45.240,10,2024-01-03 03:00:03.761,1.0,30,30,-1,300000,60,12,0,8,2883.2305,0,126.170006,b9fb4c82-fa8e-480e-9b9b-e740dcb436aa.extra_data.json,zygK3IiKBU,102972,com.sec.android.app.shealth,2118081,40500000,b9fb4c82-fa8e-480e-9b9b-e740dcb436aa,2024-01-03 00:00:00.000,
0,62600630,0,0,2293,200,1374785,60,0,62600630,2024-01-05 02:26:38.531,10,2024-01-04 03:00:02.574,0.0,30,30,-1,600000,36,9,0,8,1809.6001,0,71.55999,5b47dc2e-9d88-46d6-9345-8f169cf0cd05.extra_data.json,zygK3IiKBU,4400,com.sec.android.app.shealth,1370385,39360000,5b47dc2e-9d88-46d6-9345-8f169cf0cd05,2024-01-04 00:00:00.000,
0,62600630,0,0,6359,200,3919293,60,0,62600630,2024-01-06 02:42:33.576,10,2024-01-05 03:00:00.833,0.0,30,30,-1,420000,106,13,0,8,4876.56,0,200.49994,f591fb35-19ab-4b8b-80f5-e207e2bf68d5.extra_data.json,zygK3IiKBU,45710,com.sec.android.app.shealth,3873583,21180000,f591fb35-19ab-4b8b-80f5-e207e2bf68d5,2024-01-05 00:00:00.000,
0,62600630,0,652000,2683,200,1695606,60,0,62600630,2024-01-08 11:02:53.527,10,2024-01-07 03:03:45.445,0.0,30,30,-1,652000,46,10,0,8,2043.7666,0,88.556,022742c8-b4c4-4ccd-8711-96ea33bc4952.extra_data.json,zygK3IiKBU,9253,com.sec.android.app.shealth,1686353,34620000,022742c8-b4c4-4ccd-8711-96ea33bc4952,2024-01-07 00:00:00.000,
0,62600630,0,0,12052,200,7050866,60,0,62600630,2024-01-08 11:02:53.909,10,2024-01-06 03:00:01.232,3.0,30,30,-1,780000,193,13,0,8,9362.752,0,397.20004,1e0867b8-5283-450b-87eb-0d97ddc9fc91.extra_data.json,zygK3IiKBU,179627,com.sec.android.app.shealth,6871239,13020000,1e0867b8-5283-450b-87eb-0d97ddc9fc91,2024-01-06 00:00:00.000,
0,62600630,0,0,3425,200,2250652,60,0,62600630,2024-01-09 04:12:55.666,10,2024-01-08 03:53:32.913,0.0,30,30,-1,60000,61,14,0,8,2512.75,0,109.24998,4d453613-648f-4b07-82d9-9f8b5d31a322.extra_data.json,zygK3IiKBU,26349,com.sec.android.app.shealth,2224303,23940000,4d453613-648f-4b07-82d9-9f8b5d31a322,2024-01-08 00:00:00.000,
0,62600630,0,2849585,8439,200,6538546,60,2517933,62600630,2024-01-10 12:09:47.566,10,2024-01-09 03:00:04.652,7.0,30,30,-1,2517933,180,13,0,8,5040.8506,2651000,534.076,60ee3069-c5ad-44e2-8703-cab885b32ec6.extra_data.json,zygK3IiKBU,116933,com.sec.android.app.shealth,3903680,42360000,60ee3069-c5ad-44e2-8703-cab885b32ec6,2024-01-09 00:00:00.000,
0,62600630,0,1356823,9296,200,5641177,60,0,62600630,2024-01-13 12:46:21.042,10,2024-01-11 03:00:01.061,6.0,30,30,-1,720000,155,15,0,8,6848.876,0,289.1891,14c0461d-ea70-4799-8ea8-3d434c86ed5f.extra_data.json,zygK3IiKBU,20463,com.sec.android.app.shealth,5620714,26820000,14c0461d-ea70-4799-8ea8-3d434c86ed5f,2024-01-11 00:00:00.000,
0,62600630,0,2543186,13613,200,9905116,60,2333973,62600630,2024-01-13 12:46:21.595,10,2024-01-10 03:15:05.625,18.0,30,30,-1,1677172,273,16,0,8,9929.898,2159000,711.371,42c595fe-efa0-4431-835b-9b3e7566572f.extra_data.json,zygK3IiKBU,408902,com.sec.android.app.shealth,7162241,21540000,42c595fe-efa0-4431-835b-9b3e7566572f,2024-01-10 00:00:00.000,
0,62600630,0,0,4083,200,2610036,60,0,62600630,2024-01-15 02:55:44.530,10,2024-01-14 03:27:46.468,0.0,30,30,-1,120000,71,9,0,8,3247.9807,0,130.52,ebc0b28d-bae3-46ba-a396-faa2a8402fa4.extra_data.json,zygK3IiKBU,11072,com.sec.android.app.shealth,2598964,21720000,ebc0b28d-bae3-46ba-a396-faa2a8402fa4,2024-01-14 00:00:00.000,
0,62600630,0,0,16974,200,10411574,60,0,62600630,2024-01-15 19:50:59.178,10,2024-01-13 03:34:36.175,5.0,30,30,-1,660000,288,15,0,8,12784.33,0,541.03986,6624c50a-a60b-4254-a307-fa2194e63116.extra_data.json,zygK3IiKBU,144752,com.sec.android.app.shealth,10266822,17160000,6624c50a-a60b-4254-a307-fa2194e63116,2024-01-13 00:00:00.000,
0,62600630,0,0,3878,200,2250214,60,0,62600630,2024-01-16 03:48:07.999,10,2024-01-15 03:00:10.425,0.0,30,30,-1,480000,60,11,0,8,2917.41,0,123.79998,299afa79-533d-4260-8889-83b9f52ba3e0.extra_data.json,zygK3IiKBU,38222,com.sec.android.app.shealth,2211992,26040000,299afa79-533d-4260-8889-83b9f52ba3e0,2024-01-15 00:00:00.000,
0,62600630,0,0,386,200,256928,60,0,62600630,2024-01-18 02:28:07.166,10,2024-01-17 03:42:31.670,0.0,30,30,-1,44689,6,2,0,8,305.63,0,12.059999,675a4022-9faa-46bf-acf1-bd5f07780cd3.extra_data.json,zygK3IiKBU,800,com.sec.android.app.shealth,256128,39600000,675a4022-9faa-46bf-acf1-bd5f07780cd3,2024-01-17 00:00:00.000,
0,62600630,0,0,5361,200,3259793,60,0,62600630,2024-01-18 15:35:29.110,10,2024-01-16 03:00:01.608,1.0,30,30,-1,600000,90,14,0,8,4056.28,0,168.06001,5f6358a1-2e26-43d8-94d2-4881f0d5bd5c.extra_data.json,zygK3IiKBU,13135,com.sec.android.app.shealth,3246658,13860000,5f6358a1-2e26-43d8-94d2-4881f0d5bd5c,2024-01-16 00:00:00.000,
0,62600630,0,0,12171,200,6975543,60,0,62600630,2024-01-20 02:45:16.815,10,2024-01-19 03:00:03.939,6.0,30,30,-1,480000,193,14,0,8,10406.512,0,496.6701,cf518fa6-eceb-450c-b1e8-366ab5f04aa6.extra_data.json,zygK3IiKBU,845889,com.sec.android.app.shealth,6129654,29460000,cf518fa6-eceb-450c-b1e8-366ab5f04aa6,2024-01-19 00:00:00.000,
0,62600630,0,0,2692,200,1760785,60,0,62600630,2024-01-20 06:45:10.815,10,2024-01-18 03:00:05.554,0.0,30,30,-1,120000,48,9,0,8,2102.2903,0,82.57997,3c9aad8a-ec76-49e0-9c38-376efe3154c3.extra_data.json,zygK3IiKBU,10000,com.sec.android.app.shealth,1750785,29700000,3c9aad8a-ec76-49e0-9c38-376efe3154c3,2024-01-18 00:00:00.000,
0,62600630,0,0,8033,200,5153371,60,0,62610110,2024-01-21 02:55:06.923,10,2024-01-20 03:00:01.742,0.0,30,30,-1,180000,140,13,0,8,6152.6606,0,271.09003,095e0287-f86f-469f-b6da-0ceb05d0e182.extra_data.json,zygK3IiKBU,113463,com.sec.android.app.shealth,5039908,16020000,095e0287-f86f-469f-b6da-0ceb05d0e182,2024-01-20 00:00:00.000,
0,62610110,0,0,7773,200,4607571,60,0,62610110,2024-01-22 05:15:40.508,10,2024-01-21 03:27:57.517,4.0,30,30,-1,540000,126,14,0,8,6114.3203,0,261.81,c0b20ed2-4c4e-436f-ae91-b6fd41903e77.extra_data.json,zygK3IiKBU,145317,com.sec.android.app.shealth,4462254,22920000,c0b20ed2-4c4e-436f-ae91-b6fd41903e77,2024-01-21 00:00:00.000,
0,62610110,0,0,10827,200,6598159,60,0,62610110,2024-01-23 03:55:05.966,10,2024-01-22 03:00:01.946,8.0,30,30,-1,480000,181,16,0,8,8383.701,0,349.62994,88da4a1a-7c56-454f-9c48-278fb34d1b52.extra_data.json,zygK3IiKBU,98991,com.sec.android.app.shealth,6499168,23700000,88da4a1a-7c56-454f-9c48-278fb34d1b52,2024-01-22 00:00:00.000,
0,62610110,0,0,6514,200,4281806,60,0,62610110,2024-01-24 19:48:47.448,10,2024-01-23 03:00:01.767,4.0,30,30,-1,120000,116,15,0,8,4883.449,0,212.84001,b8190c28-026d-4835-b10c-578770829f1d.extra_data.json,zygK3IiKBU,41589,com.sec.android.app.shealth,4240217,27660000,b8190c28-026d-4835-b10c-578770829f1d,2024-01-23 00:00:00.000,
0,62610110,0,3501973,7980,200,7587681,60,3447040,62610110,2024-01-25 02:56:15.939,10,2024-01-24 03:00:01.361,7.0,30,30,-1,2263968,208,13,0,8,5669.9785,3237000,639.7952,8617205a-13fc-4bc8-96cc-31e919a7a64a.extra_data.json,zygK3IiKBU,439570,com.sec.android.app.shealth,3701071,27180000,8617205a-13fc-4bc8-96cc-31e919a7a64a,2024-01-24 00:00:00.000,
0,62610110,0,0,11941,200,6719306,60,0,62610110,2024-01-26 10:19:56.234,10,2024-01-25 03:56:03.212,3.0,30,30,-1,1440000,185,12,0,8,9197.602,0,369.68997,277f886b-c0cb-47d8-9837-b13d8a2c210b.extra_data.json,zygK3IiKBU,34992,com.sec.android.app.shealth,6684314,42300000,277f886b-c0cb-47d8-9837-b13d8a2c210b,2024-01-25 00:00:00.000,
0,62610110,0,4941998,11914,200,9458195,60,4007875,62610110,2024-01-27 03:55:04.805,10,2024-01-26 03:17:42.890,3.0,30,30,-1,2211355,260,12,0,8,7353.9307,4405000,805.17255,978ff064-0656-439e-8871-50ce9f2d6428.extra_data.json,zygK3IiKBU,1023237,com.sec.android.app.shealth,4427083,21360000,978ff064-0656-439e-8871-50ce9f2d6428,2024-01-26 00:00:00.000,
0,62610110,0,0,6527,200,4061021,60,0,62610110,2024-01-28 21:55:02.432,10,2024-01-27 03:00:29.379,5.0,30,30,-1,480000,110,11,0,8,4988.11,0,214.57999,1e7f3777-e880-4a01-826d-dff011bf2947.extra_data.json,zygK3IiKBU,59778,com.sec.android.app.shealth,4001243,29400000,1e7f3777-e880-4a01-826d-dff011bf2947,2024-01-27 00:00:00.000,
0,62610110,0,0,6546,200,3762430,60,0,62610110,2024-01-29 04:32:16.315,10,2024-01-28 03:11:30.961,1.0,30,30,-1,600000,103,10,0,8,5296.3804,0,228.51997,1702f85a-8aeb-43c7-a7ce-31844de9046e.extra_data.json,zygK3IiKBU,208731,com.sec.android.app.shealth,3553699,30360000,1702f85a-8aeb-43c7-a7ce-31844de9046e,2024-01-28 00:00:00.000,
0,62610110,0,0,6879,200,4252269,60,0,62610110,2024-01-30 01:55:04.154,10,2024-01-29 03:47:09.338,1.0,30,30,-1,300000,116,14,0,8,5156.7803,0,215.95998,1199df0c-5f4f-4ff4-8fc3-ca8885e6d700.extra_data.json,zygK3IiKBU,32846,com.sec.android.app.shealth,4219423,24780000,1199df0c-5f4f-4ff4-8fc3-ca8885e6d700,2024-01-29 00:00:00.000,
0,62610110,0,0,6180,200,3554131,60,0,62610110,2024-01-31 02:35:03.975,10,2024-01-30 03:21:22.326,0.0,30,30,-1,480000,96,15,0,8,5536.3403,0,279.25995,ccb0e247-f294-44ac-b14b-ecb6ea893186.extra_data.json,zygK3IiKBU,629988,com.sec.android.app.shealth,2924143,19440000,ccb0e247-f294-44ac-b14b-ecb6ea893186,2024-01-30 00:00:00.000,
0,62610110,0,4780898,6645,200,6701424,60,4780898,62610110,2024-02-01 02:50:23.645,10,2024-01-31 04:37:01.888,2.0,30,30,-1,2017573,185,9,0,8,4037.4524,4642000,661.57025,7c28b81a-aecc-421d-8d07-83e7f673c6ac.extra_data.json,zygK3IiKBU,116524,com.sec.android.app.shealth,1804002,24600000,7c28b81a-aecc-421d-8d07-83e7f673c6ac,2024-01-31 00:00:00.000,
0,62610110,0,0,2569,200,1696168,60,0,62610110,2024-02-03 09:49:52.318,10,2024-02-02 03:11:33.857,0.0,30,30,-1,53360,45,12,0,8,2049.8203,0,87.40998,b323c264-df8e-440b-8444-7e6a91b7cbee.extra_data.json,zygK3IiKBU,26000,com.sec.android.app.shealth,1670168,28440000,b323c264-df8e-440b-8444-7e6a91b7cbee,2024-02-02 00:00:00.000,
0,62610110,0,0,8315,200,5095116,60,0,62610110,2024-02-03 09:49:52.727,10,2024-02-01 03:00:03.735,8.0,30,30,-1,540000,140,16,0,8,6312.2495,0,264.26996,9fa51741-744f-4946-a9ac-66e6d1548ab2.extra_data.json,zygK3IiKBU,37115,com.sec.android.app.shealth,5058001,24660000,9fa51741-744f-4946-a9ac-66e6d1548ab2,2024-02-01 00:00:00.000,
0,62610110,0,0,16638,200,10158986,60,0,62610110,2024-02-04 03:13:23.669,10,2024-02-03 03:00:03.766,10.0,30,30,-1,600000,280,15,0,8,12493.042,0,524.74994,8657fc64-bb54-4f94-8adb-df8cea2a8313.extra_data.json,zygK3IiKBU,102355,com.sec.android.app.shealth,10056631,25440000,8657fc64-bb54-4f94-8adb-df8cea2a8313,2024-02-03 00:00:00.000,
0,62610110,0,3347000,10828,200,6201998,60,0,62610110,2024-02-05 16:46:07.085,10,2024-02-04 03:12:10.476,0.0,30,30,-1,1668000,170,10,0,8,8763.457,0,363.56842,b56c72c5-368f-43d4-9e8e-c32a4a8a5f5f.extra_data.json,zygK3IiKBU,89413,com.sec.android.app.shealth,6112585,27600000,b56c72c5-368f-43d4-9e8e-c32a4a8a5f5f,2024-02-04 00:00:00.000,
0,62610110,0,0,8747,200,5412969,60,0,62610110,2024-02-06 07:36:13.342,10,2024-02-05 03:04:45.309,3.0,30,30,-1,300000,148,13,0,8,6595.3877,0,273.55,478ad8d0-3601-4f19-bd3d-b47ffe41d69f.extra_data.json,zygK3IiKBU,23817,com.sec.android.app.shealth,5389152,26700000,478ad8d0-3601-4f19-bd3d-b47ffe41d69f,2024-02-05 00:00:00.000,
0,62600630,0,659839,6298,200,3731389,60,0,62620030,2024-02-06 19:41:32.425,10,2024-01-12 03:15:41.257,1.0,30,30,-1,600000,101,14,0,8,4715.291,0,207.90988,1d54c1b0-7a15-4468-b716-838810268149.extra_data.json,zygK3IiKBU,102448,com.sec.android.app.shealth,3628941,26220000,1d54c1b0-7a15-4468-b716-838810268149,2024-01-12 00:00:00.000,
0,62610110,0,0,6636,200,4242645,60,0,62620030,2024-02-07 02:55:05.731,10,2024-02-06 03:00:03.513,0.0,30,30,-1,540000,115,17,0,8,4831.618,0,209.68993,a0def21a-14ae-44f3-9428-08867a62a325.extra_data.json,zygK3IiKBU,44008,com.sec.android.app.shealth,4198637,22380000,a0def21a-14ae-44f3-9428-08867a62a325,2024-02-06 00:00:00.000,
0,62620030,0,0,6218,200,4019684,60,0,62620030,2024-02-10 02:57:58.030,10,2024-02-09 03:00:03.636,0.0,30,30,-1,300000,110,17,0,8,4779.9795,0,198.42995,1ad00d8d-16a7-496b-b9fb-12c88f37e2e8.extra_data.json,zygK3IiKBU,16800,com.sec.android.app.shealth,4002884,20880000,1ad00d8d-16a7-496b-b9fb-12c88f37e2e8,2024-02-09 00:00:00.000,
0,62620030,0,4151000,12703,200,7607420,60,0,62620030,2024-02-11 01:33:47.583,10,2024-02-10 03:00:03.272,0.0,30,30,-1,1260000,210,16,0,8,9449.383,0,398.93393,90899739-4429-4ece-9dbd-aeeae62a750d.extra_data.json,zygK3IiKBU,22283,com.sec.android.app.shealth,7585137,20220000,90899739-4429-4ece-9dbd-aeeae62a750d,2024-02-10 00:00:00.000,
0,62620030,0,720000,5574,200,3545539,60,0,62620030,2024-02-12 02:09:54.277,10,2024-02-11 03:00:02.202,0.0,30,30,-1,720000,96,15,0,8,4144.0796,0,174.01997,f64cdbd2-d42e-4b2c-bea9-39a40bc89be0.extra_data.json,zygK3IiKBU,6723,com.sec.android.app.shealth,3538816,34680000,f64cdbd2-d42e-4b2c-bea9-39a40bc89be0,2024-02-11 00:00:00.000,
0,62620030,0,2067000,15435,200,9887288,60,0,62620030,2024-02-13 01:03:18.623,10,2024-02-12 03:00:05.000,0.0,30,30,-1,780000,273,12,0,8,11287.357,0,479.4776,8e3a991e-3791-49ad-953c-5b0f4450ef18.extra_data.json,zygK3IiKBU,21020,com.sec.android.app.shealth,9866268,31980000,8e3a991e-3791-49ad-953c-5b0f4450ef18,2024-02-12 00:00:00.000,
0,62620030,0,2252000,8393,200,5145479,60,0,62620030,2024-02-14 03:00:02.826,10,2024-02-13 03:00:01.949,0.0,30,30,-1,840000,141,15,0,8,6130.512,0,258.65756,749bde63-f426-4127-ba4c-cec3c9e2952a.extra_data.json,zygK3IiKBU,4000,com.sec.android.app.shealth,5141479,26460000,749bde63-f426-4127-ba4c-cec3c9e2952a,2024-02-13 00:00:00.000,
0,62620030,0,0,3221,200,2055824,60,0,62620030,2024-02-15 02:52:57.415,10,2024-02-14 03:00:01.025,0.0,30,30,-1,240000,56,11,0,8,2363.4504,0,99.47001,9dd4d105-e5a0-490f-b20e-a64c34fbb882.extra_data.json,zygK3IiKBU,400,com.sec.android.app.shealth,2055424,32100000,9dd4d105-e5a0-490f-b20e-a64c34fbb882,2024-02-14 00:00:00.000,
0,62620030,0,709814,8391,200,5083970,60,0,62620030,2024-02-15 16:20:40.221,10,2024-02-08 03:56:43.079,1.0,30,30,-1,719814,138,14,0,8,6447.397,0,265.36664,5d72f32a-c49e-4350-af64-86eb8680284f.extra_data.json,zygK3IiKBU,47439,com.sec.android.app.shealth,5036531,30360000,5d72f32a-c49e-4350-af64-86eb8680284f,2024-02-08 00:00:00.000,
0,62620030,0,704000,13459,200,8528370,60,0,62620030,2024-02-15 16:20:40.518,10,2024-02-07 03:00:01.920,1.0,30,30,-1,720000,235,16,0,8,10016.623,0,422.55457,1e5ea7bf-0e94-4f74-9924-e3018a4414d7.extra_data.json,zygK3IiKBU,55934,com.sec.android.app.shealth,8472436,31680000,1e5ea7bf-0e94-4f74-9924-e3018a4414d7,2024-02-07 00:00:00.000,
0,62620030,0,0,9606,200,5882437,60,0,62620030,2024-02-16 02:30:40.755,10,2024-02-15 03:00:01.240,2.0,30,30,-1,420000,161,18,0,8,7284.2817,0,302.3998,f0f6f06c-7bff-4240-bbe4-99aee6961d12.extra_data.json,zygK3IiKBU,47606,com.sec.android.app.shealth,5834831,21600000,f0f6f06c-7bff-4240-bbe4-99aee6961d12,2024-02-15 00:00:00.000,
0,62620030,0,0,5646,200,3501411,60,0,62620030,2024-02-17 23:03:53.262,10,2024-02-17 03:03:35.674,0.0,30,30,-1,240000,96,11,0,8,4485.7095,0,180.07999,cf43d54d-3c8c-4fd3-a09b-2ca0869a68e8.extra_data.json,zygK3IiKBU,14764,com.sec.android.app.shealth,3486647,26580000,cf43d54d-3c8c-4fd3-a09b-2ca0869a68e8,2024-02-17 00:00:00.000,
0,62620030,0,1319828,10182,200,6055901,60,0,62620030,2024-02-19 02:35:30.458,10,2024-02-18 03:00:01.061,0.0,30,30,-1,660000,165,13,0,8,8198.311,0,335.39,2b517788-6e8c-4f8a-b995-b6dae236331d.extra_data.json,zygK3IiKBU,117829,com.sec.android.app.shealth,5938072,27180000,2b517788-6e8c-4f8a-b995-b6dae236331d,2024-02-18 00:00:00.000,
0,62620030,0,2372000,9661,200,5907850,60,0,62620030,2024-02-20 02:54:23.488,10,2024-02-19 03:00:27.275,0.0,30,30,-1,1380000,163,11,0,8,7506.697,0,327.98508,551244b8-1eba-4fce-9ad2-e97934d9e467.extra_data.json,zygK3IiKBU,8800,com.sec.android.app.shealth,5899050,33660000,551244b8-1eba-4fce-9ad2-e97934d9e467,2024-02-19 00:00:00.000,
0,62620030,0,0,1443,200,892592,60,0,62620030,2024-02-21 01:22:57.998,10,2024-02-20 03:00:09.421,0.0,30,30,-1,180000,23,7,0,8,1064.34,0,45.319992,edec04b2-8692-4db9-b13b-8632b26fa717.extra_data.json,zygK3IiKBU,1600,com.sec.android.app.shealth,890992,38220000,edec04b2-8692-4db9-b13b-8632b26fa717,2024-02-20 00:00:00.000,
0,62620030,0,0,3028,200,1807415,60,0,62620030,2024-02-22 02:19:57.856,10,2024-02-21 04:05:02.173,0.0,30,30,-1,300000,50,10,0,8,2261.34,0,94.51999,4fb1bc98-6d25-44b6-8d2a-25c8c5844be7.extra_data.json,zygK3IiKBU,3600,com.sec.android.app.shealth,1803815,36240000,4fb1bc98-6d25-44b6-8d2a-25c8c5844be7,2024-02-21 00:00:00.000,
0,62620030,0,0,3684,200,2323044,60,0,62620030,2024-02-23 02:55:02.067,10,2024-02-22 03:24:24.732,0.0,30,30,-1,240000,63,10,0,8,2773.0103,0,119.569984,c7f340be-5aab-4eb2-8e74-d7b4ce900507.extra_data.json,zygK3IiKBU,20800,com.sec.android.app.shealth,2302244,28620000,c7f340be-5aab-4eb2-8e74-d7b4ce900507,2024-02-22 00:00:00.000,
0,62620030,0,0,3232,200,2050649,60,0,62620030,2024-02-24 02:52:04.145,10,2024-02-23 03:00:01.174,0.0,30,30,-1,240000,56,13,0,8,2390.099,0,99.70999,49982c43-c632-4511-9210-a1ceb5e146c1.extra_data.json,zygK3IiKBU,5200,com.sec.android.app.shealth,2045449,35580000,49982c43-c632-4511-9210-a1ceb5e146c1,2024-02-23 00:00:00.000,
0,62620030,0,0,10302,200,6219253,60,0,62620030,2024-02-25 07:00:35.921,10,2024-02-24 03:00:02.627,0.0,30,30,-1,360000,171,14,0,8,7995.521,0,354.55997,ee71bf8d-4e5c-45c9-a6db-52de729d78c2.extra_data.json,zygK3IiKBU,267802,com.sec.android.app.shealth,5951451,26400000,ee71bf8d-4e5c-45c9-a6db-52de729d78c2,2024-02-24 00:00:00.000,
0,62620030,0,0,5030,200,3085391,60,0,62620030,2024-02-25 23:14:58.725,10,2024-02-25 03:03:49.844,0.0,30,30,-1,240000,83,9,0,8,3733.1606,0,159.64,b32528b2-1449-4dd6-ad8a-b36a53cb7302.extra_data.json,zygK3IiKBU,33134,com.sec.android.app.shealth,3052257,29760000,b32528b2-1449-4dd6-ad8a-b36a53cb7302,2024-02-25 00:00:00.000,
0,62620030,0,4373000,12003,200,7409774,60,0,62620030,2024-02-27 02:20:23.899,10,2024-02-26 03:36:35.895,0.0,30,30,-1,2520000,203,15,0,8,9049.1045,0,391.60657,1a5cce5f-187e-4bec-8ea8-f55f7d1a886a.extra_data.json,zygK3IiKBU,55832,com.sec.android.app.shealth,7353942,27600000,1a5cce5f-187e-4bec-8ea8-f55f7d1a886a,2024-02-26 00:00:00.000,
0,62620030,0,0,8124,200,4837647,60,0,62620030,2024-02-28 02:00:00.940,10,2024-02-27 03:00:01.741,0.0,30,30,-1,300000,131,10,0,8,6256.5396,0,277.35007,5f03467d-5c9d-428f-9c76-ae948be1cce8.extra_data.json,zygK3IiKBU,226369,com.sec.android.app.shealth,4611278,37980000,5f03467d-5c9d-428f-9c76-ae948be1cce8,2024-02-27 00:00:00.000,
0,62620030,0,0,4089,200,2534545,60,0,62620030,2024-02-29 01:12:18.234,10,2024-02-28 03:01:03.621,0.0,30,30,-1,240000,68,15,0,8,3013.23,0,127.00001,712e5428-0f24-4295-a1b6-f0610156d44c.extra_data.json,zygK3IiKBU,19878,com.sec.android.app.shealth,2514667,22020000,712e5428-0f24-4295-a1b6-f0610156d44c,2024-02-28 00:00:00.000,
0,62620030,0,0,1882,200,1167572,60,0,62620030,2024-02-29 23:05:42.775,10,2024-02-29 03:00:00.606,0.0,30,30,-1,240000,31,6,0,8,1388.54,0,59.18999,856c2ef8-1161-48fa-9e39-8779c59fa842.extra_data.json,zygK3IiKBU,3200,com.sec.android.app.shealth,1164372,38160000,856c2ef8-1161-48fa-9e39-8779c59fa842,2024-02-29 00:00:00.000,
0,62620030,0,0,4362,200,2644737,60,0,62620030,2024-03-02 00:36:11.204,10,2024-03-01 03:00:01.856,0.0,30,30,-1,300000,73,10,0,8,3197.3196,0,134.90001,90d002cb-8116-462d-9796-03ff413a7df8.extra_data.json,zygK3IiKBU,3200,com.sec.android.app.shealth,2641537,29340000,90d002cb-8116-462d-9796-03ff413a7df8,2024-03-01 00:00:00.000,
0,62620030,0,1635000,10157,200,6023863,60,0,62620030,2024-03-03 02:59:41.943,10,2024-03-02 04:28:51.702,0.0,30,30,-1,1164000,166,12,0,8,7523.3467,0,316.35654,acc5de78-93af-4443-90d3-cc14201396e4.extra_data.json,zygK3IiKBU,18614,com.sec.android.app.shealth,6005249,22860000,acc5de78-93af-4443-90d3-cc14201396e4,2024-03-02 00:00:00.000,
0,62620030,0,0,3229,200,1927754,60,0,62620030,2024-03-04 01:47:35.421,10,2024-03-03 03:00:02.586,0.0,30,30,-1,360000,53,12,0,8,2365.5496,0,99.94,154bd69d-0d33-4d87-8ef2-c543125dcd5e.extra_data.json,zygK3IiKBU,6000,com.sec.android.app.shealth,1921754,42600000,154bd69d-0d33-4d87-8ef2-c543125dcd5e,2024-03-03 00:00:00.000,
0,62620030,0,1522824,9923,200,5852558,60,0,62620030,2024-03-05 02:39:41.008,10,2024-03-04 03:30:07.267,0.0,30,30,-1,779824,161,12,0,8,7894.1934,0,367.80328,be2554a2-b46d-49c9-b9a2-89e9358346e2.extra_data.json,zygK3IiKBU,794275,com.sec.android.app.shealth,5058283,38940000,be2554a2-b46d-49c9-b9a2-89e9358346e2,2024-03-04 00:00:00.000,
0,62620030,0,0,509,200,339236,60,0,62620030,2024-03-06 01:29:21.295,10,2024-03-05 03:00:02.221,0.0,30,30,-1,44689,8,7,0,8,380.11996,0,16.269997,698119fc-515b-49dc-a6b6-37f18cb107c3.extra_data.json,zygK3IiKBU,400,com.sec.android.app.shealth,338836,32160000,698119fc-515b-49dc-a6b6-37f18cb107c3,2024-03-05 00:00:00.000,
0,62620030,0,0,4885,200,2956205,60,0,62620030,2024-03-07 00:53:35.800,10,2024-03-06 03:00:00.826,0.0,30,30,-1,360000,81,6,0,8,3532.2898,0,148.96999,fe68e98a-3dd9-4c49-abfc-b27bb4f26a84.extra_data.json,zygK3IiKBU,12000,com.sec.android.app.shealth,2944205,44880000,fe68e98a-3dd9-4c49-abfc-b27bb4f26a84,2024-03-06 00:00:00.000,
